ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number,
1,57,22,489,264,1.066866927,0.742372092,1,0.733333333,0.824443665,6.516135379,5.830951895,2.236067977,1.313314647,1,3.535533906,4.365731327,39.05567098,18.312,0.897959184,0.823860882,0.132243602,0.057273751,0.120251475,0.043861933,0.074804921,0.071268242,0.083515005,0.040316239,0.0509801,0.044105532,0.018179405,0.112855358,0.093194355,0.060275486,0.040901384,0.04631397,0.031011606,0.03914519,0.025800671,0.078851058,0.113294552,0.102356304,0.037476428,0.050040848,0.036434089,0.030045634,0.070440868,0.05908441,0.034055694,489.2727273,263.9090909,57,
1,58,4,472,267,1.079922475,0.780625259,1,0.666666667,1.134601174,2.916356057,2,1,1,1,1,1.822720681,0,6.656,1.333333333,1.273239545,0.318309886,0.636619772,0.318309886,0.318309886,0.318309886,1.273239545,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.636619772,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.318309886,0.318309886,1.273239545,0.318309886,0.954929659,0.318309886,0.954929659,0.318309886,0.318309886,0.318309886,0.318309886,0.318309886,472,266.25,58,
1,60,19,493,269,1.011318936,0.512611917,1,0.76,0.836166672,5.395527253,4.472135955,2,1.275928457,1,3.794733192,4.632709867,75.21108066,16.898,0.88372093,1.209577567,0.117386886,0.292845095,0.102651854,0.084648887,0.084648887,0.415076092,0.070247754,0.069505353,0.053718035,0.063661977,0.047188944,0.47619159,0.053958924,0.102267057,0.035082313,0.041076531,0.064207237,0.074343584,0.034797243,0.386555526,0.052169495,0.246159713,0.082255863,0.292612587,0.046677044,0.06376203,0.084953095,0.08689284,0.055418069,493.2105263,267.9473684,60,
1,61,5,472,268,1.206371579,0.778638458,1,0.555555556,0.964790012,3.422302585,2.236067977,1,1,1,1.341640786,2.147401888,-55.90070474,8.07,1,0.687549354,0.307481419,0.027501974,0.221728004,0.28159658,0.143959109,0.291520926,0.265374528,0.191049862,0.097485867,0.354977943,0.242049873,0.085586144,0.295276031,0.320340242,0.259331133,0.391217543,0.206378869,0.232687635,0.248749255,0.390580837,0.147285396,0.204721132,0.14837904,0.229655597,0.14672708,0.176404352,0.252349076,0.170956124,0.219173022,472,269.2,61,
1,62,13,488,269,1.103918766,0.768804437,1,0.866666667,0.786292586,5.190641927,4.472135955,2,1.153846154,1,2,3.319332266,79.35679744,14.414,0.962962963,0.827605704,0.117386886,0.038197186,0.173179301,0.084648887,0.084648887,0.155335224,0.134771068,0.074894197,0.053718035,0.063661977,0.047188944,0.267380304,0.107103591,0.061371731,0.147875687,0.041076531,0.064207237,0.074343584,0.034797243,0.18385579,0.101416182,0.127360985,0.199581822,0.132532238,0.046677044,0.06376203,0.084953095,0.08689284,0.055418069,488.0769231,269.6923077,62,
1,63,6,629,269,0.989019909,0.665635897,1,0.666666667,0.685973107,3.21412648,2.236067977,1.414213562,1.069035594,1,1.414213562,2.398627574,45,10.484,0.923076923,0.916732472,0.144948131,0.036669299,0.220778415,0.224807028,0.232568361,0.177479407,0.251807838,0.306049622,0.420954927,0.388402834,0.246956771,0.071871826,0.262729976,0.12702928,0.18842211,0.137562337,0.220552983,0.187518548,0.240084782,0.475151974,0.230741881,0.280651534,0.373885645,0.229065165,0.275681555,0.221662598,0.256621387,0.238206216,0.247192291,629.1666667,269.1666667,63,
1,65,17,493,272,1.066594046,0.754322535,1,0.85,0.809803731,5.77606825,5,2,1.225201596,1,3,3.792011962,-24.90174288,16.242,0.918918919,0.86580289,0.036725844,0.063152681,0.160420907,0.016159371,0.019097439,0.011163764,0.084072537,0.06831657,0.019685052,0.026736414,0.009930668,0.059273884,0.093403793,0.131326676,0.089846451,0.010917859,0.001497239,0.023436377,0.005163947,0.112614839,0.122363814,0.118425551,0.129760884,0.092881744,0.015659759,0.018789435,0.016032071,0.017144305,0.002685253,492.0588235,272.5882353,65,
1,66,18,487,275,1.087060009,0.737984394,1,0.72,0.832448083,5.945858217,5,2,1.203158569,1,3.130495168,4.012370832,-53.39245471,16.484,0.87804878,0.798575842,0.076022155,0.100301126,0.084284374,0.041815883,0.071398593,0.005379718,0.039065953,0.031488264,0.045232534,0.046107938,0.100746066,0.018402753,0.035368864,0.046214794,0.016564622,0.046982329,0.05880729,0.047402321,0.019377237,0.019943185,0.067281218,0.093608498,0.087701336,0.069445803,0.110384686,0.023402936,0.035926278,0.098468266,0.017729882,487.0555556,274.2222222,66,
1,68,18,497,277,1.012721912,0.483837892,1,0.72,0.850095943,5.215113847,4.472135955,2.236067977,1.271829013,1,3.535533906,4.564046725,-59.08929505,16.312,0.923076923,1.01628713,0.083554619,0.043431074,0.068079682,0.073044684,0.121148099,0.097105176,0.055170909,0.043431058,0.075106003,0.165312413,0.119203864,0.172523294,0.044416125,0.06962221,0.026593946,0.059339653,0.188413284,0.16340046,0.043028162,0.236080857,0.056364643,0.104265734,0.073980596,0.104256743,0.018674385,0.129529667,0.103756788,0.117299869,0.023083378,496.5555556,277.1111111,68,
1,69,11,486,278,1.010219125,0.702101753,1,0.916666667,0.840010368,4.430264659,3.605551275,2,1.128564869,1,2,3.154687934,-74.92930722,12.828,0.956521739,1.077356538,0.097941503,0.113009427,0.195447872,0.097941503,0.097941503,0.187189974,0.195447872,0.145740222,0.097941503,0.097941503,0.097941503,0.284195305,0.100939534,0.257477214,0.18983247,0.097941503,0.097941503,0.097941503,0.097941503,0.337745759,0.114947004,0.3110867,0.451084886,0.104111399,0.097941503,0.097941503,0.097941503,0.097941503,0.097941503,485.9090909,278.3636364,69,
1,70,7,630,279,0.952552875,0.372367904,1,0.777777778,0.774674892,3.111156495,2.236067977,1.414213562,1.059173366,1,2,2.887418307,0,10.656,0.933333333,1.42602829,0.040743665,0.513370184,0.073338598,0.001629747,0.389509442,0.565522076,0.020534807,0.008148733,0.021838605,0.767610657,0.364998052,0.397592985,0.349091725,0.312924388,0.506799046,0.266561357,0.620563183,0.108139555,0.305195478,0.686138971,0.105871991,0.107153884,0.49107838,0.346025194,0.135254367,0.54148673,0.085256974,0.028730999,0.451893952,630,279.2857143,70,
1,71,19,494,281,1.178039992,0.777552153,1,0.633333333,0.59274612,6.485961515,5.385164807,2,1.201496164,1,3.638034376,4.078492301,1.01187192,20.07,0.808510638,0.834191426,0.018230481,0.013625631,0.180262875,0.030337855,0.06566597,0.135055587,0.08848694,0.060001909,0.043933546,0.053665645,0.079016746,0.16221684,0.102639593,0.075010076,0.064018232,0.055053933,0.048744535,0.035701455,0.059949468,0.105584132,0.12114509,0.044540936,0.059641217,0.07706123,0.066813038,0.037164211,0.035141369,0.054438453,0.048921465,494.5263158,280.9473684,71,
1,72,7,500,282,1.172372769,0.882300129,1,0.875,0.910704764,4.239986269,3.16227766,1,1,1,1,1.995707455,8.349622117,9.828,1,0.891267681,0.127323954,0.076394373,0.314982068,0.127323954,0.127323954,0.402343696,0.314982068,0.149788394,0.127323954,0.127323954,0.127323954,0.565318358,0.314982068,0.221203303,0.179668131,0.127323954,0.127323954,0.127323954,0.127323954,0.17417917,0.314982068,0.132183057,0.179668131,0.328474877,0.127323954,0.127323954,0.127323954,0.127323954,0.127323954,499.7142857,282.4285714,72,
1,74,18,490,285,1.087060009,0.737984394,1,0.72,0.832448083,5.945858217,5,2,1.203158569,1,3.130495168,4.012370832,-53.39245471,16.484,0.87804878,0.798575842,0.076022155,0.100301126,0.084284374,0.041815883,0.071398593,0.005379718,0.039065953,0.031488264,0.045232534,0.046107938,0.100746066,0.018402753,0.035368864,0.046214794,0.016564622,0.046982329,0.05880729,0.047402321,0.019377237,0.019943185,0.067281218,0.093608498,0.087701336,0.069445803,0.110384686,0.023402936,0.035926278,0.098468266,0.017729882,490.0555556,284.2222222,74,
1,75,13,485,287,1.14395727,0.825485553,1,0.65,0.79754016,5.458354821,4.472135955,1.414213562,1.127450327,1,2.121320344,3.080822352,-36.7285083,14.312,1.083333333,0.827605704,0.153318344,0.012732395,0.18230016,0.063661977,0.106982433,0.185892974,0.123208543,0.061591112,0.060529117,0.091991006,0.018678038,0.226636639,0.167391055,0.067659715,0.086827096,0.060828345,0.036672835,0.063661977,0.040496544,0.143112125,0.176925614,0.127718597,0.101939041,0.109098012,0.061553502,0.037979047,0.130894352,0.101981047,0.07914436,485.1538462,286.3846154,75,
1,76,34,489,291,1.235727214,0.821331403,1,0.607142857,0.733186145,9.074569924,8.062257748,2.828427125,1.377951163,1,4.529039095,5.176600529,-33.39881442,24.14,0.944444444,0.666002223,0.106571878,0.083777655,0.134713642,0.047934466,0.012471122,0.035430484,0.022880861,0.038410691,0.017001638,0.021381395,0.030240649,0.013104992,0.03300131,0.044015421,0.024739068,0.007268547,0.023264416,0.002101099,0.022979621,0.02358666,0.033137507,0.050816599,0.04252395,0.026533476,0.014772308,0.006491555,0.005538085,0.00910574,0.010418808,489.9117647,290.7352941,76,
1,78,18,493,296,0.996561456,0.47279097,1,0.72,0.850095943,5.158754356,4.472135955,2.236067977,1.271829013,1,3.535533906,4.545763373,-25.40624119,16.312,0.87804878,1.14591559,0.153318344,0.203718327,0.063661977,0.153318344,0.041453676,0.290298616,0.063661977,0.074894197,0.153318344,0.041453676,0.058834139,0.325949323,0.063661977,0.081882668,0.063661977,0.153318344,0.041453676,0.058834139,0.135708558,0.233257485,0.063661977,0.23847162,0.063661977,0.160851875,0.153318344,0.041453676,0.058834139,0.135708558,0.12440794,492.8888889,295.7222222,78,
1,79,22,488,297,1.034412457,0.595909304,1,0.733333333,0.922439853,6.024815458,5.099019514,2.236067977,1.28668799,1,4,4.838238555,-74.3522338,17.312,0.88,0.962569096,0.078753669,0.003300237,0.115298562,0.039049549,0.081525456,0.05920185,0.112176314,0.051198116,0.013040777,0.094143653,0.026148822,0.09515067,0.120474392,0.069430393,0.045181855,0.019142378,0.063934454,0.086108035,0.048655932,0.084911139,0.095080533,0.051208434,0.021498887,0.011519021,0.03411402,0.024105153,0.157229513,0.052439203,0.02616769,487.7272727,297.4090909,79,
1,80,22,500,297,1.035002538,0.606404392,1,0.88,0.830783078,6.049696008,5.656854249,2.236067977,1.321113414,1,4,4.810454545,-45,18.242,0.956521739,0.875352187,0.099471839,0.059683104,0.079577472,0.032328348,0.0621699,0.017407572,0.019894368,0.113149217,0.004351893,0.020205217,0.038856187,0.080199171,0.014299077,0.142058221,0.032950047,0.031279231,0.027549037,0.041304127,0.030113545,0.154764194,0.046005726,0.108253338,0.053466114,0.09925813,0.06353958,0.051154171,0.039730451,0.062767314,0.030477822,499.7727273,296.7727273,80,
1,82,21,490,302,1.028539998,0.633456761,1,0.7,0.898271299,5.956186702,5.099019514,2.236067977,1.300339799,1,4,4.608766769,-3.70932503,17.14,0.875,1.028385786,0.048970752,0.064038675,0.136913044,0.048970752,0.048970752,0.138219222,0.136913044,0.099845494,0.048970752,0.048970752,0.048970752,0.235224553,0.136913044,0.216239162,0.071575969,0.048970752,0.048970752,0.048970752,0.048970752,0.288775007,0.136913044,0.270971617,0.071575969,0.060616804,0.048970752,0.048970752,0.048970752,0.048970752,0.048970752,490.4761905,301.6190476,82,
1,83,21,496,306,1.000044827,0.539992332,1,0.84,0.905653597,5.683332522,5,2.236067977,1.308509936,1,4,4.783490122,53.86381473,17.07,0.913043478,1.048130793,0.069875386,0.059813331,0.098144451,0.079271785,0.013079143,0.07562641,0.111139478,0.072615996,0.081092833,0.023084001,0.077534438,0.088903157,0.140368439,0.091526267,0.026675299,0.041903623,0.01107015,0.017543658,0.05724449,0.108190411,0.170482292,0.114407481,0.069220656,0.021758064,0.0368131,0.079205123,0.043342708,0.145606935,0.133058938,496.1904762,306.047619,83,
1,84,5,490,308,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,-71.56505118,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,490.4,306.8,84,
1,85,18,510,308,1.01810873,0.688544338,1,0.9,0.922827959,5.623736978,5,2,1.268245951,1,3,4.078301699,23.10943762,15.656,0.947368421,0.916732472,2.33E-17,0.061115498,0.13543822,1.13E-17,3.93E-17,0.014178796,0.108395794,0.082059158,1.70E-17,2.28E-17,2.40E-17,0.056226258,0.100599732,0.106070185,0.083645802,2.04E-17,3.54E-17,4.17E-17,4.57E-17,0.131408425,0.10992516,0.127845676,0.150027991,0.096432108,0,3.20E-17,3.57E-17,6.23E-17,1.49E-16,510,308.5,85,
1,87,15,493,310,1.098393876,0.768277188,1,0.75,0.769023299,5.552194589,4.472135955,2,1.149509379,1,2.683281573,3.554055827,21.85633553,15.656,0.882352941,0.954929659,0.180063263,0.114591559,0.180063263,0.085601098,0.064922733,0.25210143,0.108994065,0.030557749,0.072025305,0.100899715,0.100899715,0.267380304,0.125270208,0.055003948,0.095687997,0.089453573,0.109249354,0.075467261,0.072802586,0.180800015,0.131497458,0.157677985,0.151270563,0.131194603,0.067860529,0.10540452,0.118366151,0.117593394,0.06720127,492.1333333,309.6,87,
1,88,15,500,310,1.023926495,0.556603929,1,0.75,0.829993361,4.9012759,4.472135955,2,1.188561808,1,3,4.071872134,14.52730205,15.07,0.882352941,0.954929659,0.201316848,0.063661977,0.076394373,0.153000805,0.008052674,0.221543681,0.076394373,0.123917021,0.104684761,0.072474065,0.056368718,0.30812397,0.076394373,0.123917021,0.119175221,0.082137274,0.108550045,0.015783241,0.038974942,0.221543681,0.076394373,0.199184442,0.119175221,0.170027568,0.09257354,0.105457818,0.034336602,0.113188385,0.090512055,499.3333333,309.6666667,88,
1,91,26,504,314,1.037068763,0.460124011,1,0.866666667,0.797400256,6.281232388,5.830951895,2.828427125,1.371417471,1,4,5.576821437,-15.524111,20.242,0.945454545,0.97365377,0.121176036,0.039651058,0.062305627,0.074602409,0.09113588,0.124654635,0.03876632,0.077954654,0.033739687,0.02446181,0.081970178,0.168619899,0.027552589,0.084267482,0.033097867,0.023088328,0.015921849,0.096088466,0.068213327,0.154860353,0.028239028,0.158350742,0.04624862,0.065430904,0.041934047,0.015740008,0.097229235,0.10974921,0.032948522,503.6923077,314.1923077,91,
1,94,12,499,318,1.010836525,0.640213535,1,0.75,0.761733254,4.502026818,3.605551275,2,1.152368927,1,2.683281573,3.458443492,-57.9331784,14.07,0.888888889,1.035919748,0.14287784,0.077457152,0.095549358,0.20318157,0.081944137,0.131005495,0.118690953,0.069029983,0.274718082,0.024441673,0.111794725,0.152132484,0.177031783,0.025587256,0.099323962,0.210992068,0.004295195,0.090203546,0.073200269,0.164555858,0.189652138,0.028437566,0.087698075,0.21152945,0.03247259,0.212588504,0.052310105,0.310338996,0.22946469,498.75,318.4166667,94,
1,95,17,507,318,1.04357403,0.672985955,1,0.85,0.809803731,5.497080295,4.472135955,2,1.225201596,1,3,4.065944355,-82.86774385,16.242,0.918918919,1.082253613,0.117386886,0.165521141,0.173179301,0.084648887,0.084648887,0.287752137,0.134771068,0.061168527,0.053718035,0.063661977,0.047188944,0.348867635,0.107103591,0.076701032,0.147875687,0.041076531,0.064207237,0.074343584,0.034797243,0.259231571,0.101416182,0.211810271,0.199581822,0.186413318,0.046677044,0.06376203,0.084953095,0.08689284,0.055418069,507.2352941,318.9411765,95,
1,96,15,495,321,1.020203125,0.646820558,1,0.75,0.975880204,5.057165656,4.123105626,2,1.177123617,1,3,3.856808076,9.462322208,13.898,0.857142857,1.123446657,0.06549504,0.171821253,0.171368794,0.019263247,0.050084442,0.234018992,0.258398488,0.113949351,0.021529511,0.008838431,0.038299868,0.265117862,0.362243721,0.150050651,0.094705596,0.032354257,0.033100791,0.024782267,0.029288134,0.254758746,0.30527114,0.232354351,0.04429172,0.107491126,0.013298816,0.019277362,0.029553185,0.032733797,0.022396808,494.9333333,320.6,96,
1,98,23,499,324,1.02972561,0.585486559,1,0.766666667,0.964368937,6.121334827,5.385164807,2.236067977,1.327965381,1,4,4.962456657,-76.53422815,17.312,0.901960784,0.903561029,0.068040594,0.043620188,0.083839775,0.034086055,0.086475117,0.033144466,0.036352607,0.039074906,0.020324432,0.075514335,0.021488064,0.086929991,0.027535312,0.077451277,0.073659174,0.016322306,0.10376756,0.060182136,0.091855377,0.077527348,0.030511892,0.052845655,0.066761299,0.048065433,0.006586663,0.113862971,0.083225093,0.089267481,0.029784373,498.6521739,323.6086957,98,
1,99,20,508,325,0.985674695,0.389559459,1,0.8,0.99438571,5.297323519,4.472135955,2.236067977,1.294646111,1,4,4.878841945,-26.56505118,15.898,0.888888889,1.273239545,0.063661977,0.331042282,0.063661977,0.063661977,0.063661977,0.417622571,0.063661977,0.061591112,0.063661977,0.063661977,0.063661977,0.453273278,0.063661977,0.10890955,0.063661977,0.063661977,0.063661977,0.063661977,0.063661977,0.360581439,0.063661977,0.27308457,0.063661977,0.266733055,0.063661977,0.063661977,0.063661977,0.063661977,0.063661977,507.95,324.9,99,
1,100,22,512,324,1.062736358,0.73559673,1,0.916666667,0.886845373,6.481472662,5.385164807,2,1.310383051,1,3,4.390677267,0,17.656,0.956521739,0.844323306,0.092245324,0.096302128,0.094062543,0.084904847,0.028627859,0.002916806,0.034181879,0.07758942,0.068776567,0.009891795,0.044627632,0.078023631,0.006286921,0.025116313,0.074546114,0.048865038,0.05283615,0.106703945,0.049478864,0.100027681,0.005251853,0.04173578,0.091841937,0.006892152,0.050673726,0.056499428,0.129268277,0.065976064,0.020517875,513.2727273,324.5,100,
1,102,15,517,328,1.012756387,0.547740583,1,0.75,0.849268827,4.861008951,4.123105626,2,1.216176046,1,3,4.066954516,-84.11585553,14.898,0.9375,0.975958275,0.081437184,0.032174449,0.142766941,0.074329911,0.065373061,0.132838025,0.122042288,0.06629888,0.044531223,0.064682426,0.145831474,0.214646998,0.110144904,0.07930575,0.068943016,0.050205115,0.117272484,0.203566588,0.150035912,0.159358273,0.129562843,0.04310888,0.061431479,0.064189271,0.080308749,0.105020424,0.188839814,0.21753634,0.109109326,517.2666667,327.6666667,102,
1,104,18,504,331,1.000870911,0.579330266,1,0.9,0.922827959,5.340590741,4.472135955,2,1.268245951,1,3,4.353077618,0,15.656,0.947368421,1.078508791,0.012997856,0.08599874,0.11983431,0.027677787,0.093737478,0.11359795,0.138941455,0.067389177,0.047538871,0.166561451,0.133344509,0.183220392,0.133883682,0.042325098,0.005191438,0.044433566,0.226074266,0.205221652,0.011253196,0.286609074,0.097372505,0.011481681,0.05721554,0.080901004,0.017774898,0.186057149,0.187392249,0.061716574,0.14720263,504.2222222,331.5,104,
1,105,24,511,331,1.694423815,0.91933332,1,0.666666667,0.461852528,9.560355863,8.246211251,2,1.152368927,1,3,3.761805611,-5.524452836,25.554,0.8,0.449378663,0.090825279,0.070490771,0.119136604,0.04708369,0.050860641,0.047425776,0.016733713,0.037934681,0.03125641,0.023650317,0.025195169,0.041785295,0.045465878,0.01598149,0.025757415,0.032699793,0.002660954,0.015223047,0.00871239,0.062723227,0.054922441,0.060408992,0.016609688,0.029846832,0.018181232,0.019395469,0.015707994,0.029065885,0.014019026,511.5,331.3333333,105,
1,106,11,526,334,1.010219125,0.702101753,1,0.916666667,0.840010368,4.430264659,3.605551275,2,1.128564869,1,2,3.154687934,-74.92930722,12.828,0.956521739,1.077356538,0.097941503,0.113009427,0.195447872,0.097941503,0.097941503,0.187189974,0.195447872,0.145740222,0.097941503,0.097941503,0.097941503,0.284195305,0.100939534,0.257477214,0.18983247,0.097941503,0.097941503,0.097941503,0.097941503,0.337745759,0.114947004,0.3110867,0.451084886,0.104111399,0.097941503,0.097941503,0.097941503,0.097941503,0.097941503,525.9090909,334.3636364,106,
